id	dens11
63017	 6205.77 
63018	 512.51 
63019	 1381.46 
63020	 4170.20 
63021	 12224.41 
63022	 1485.42 
63023	 6483.25 
63024	 3701.87 
63025	 1900.34 
63026	 4286.49 
63027	 1732.05 
63028	 2588.02 
63029	 752.02 
63030	 5592.81 
63031	 1268.73 
63032	 5631.79 
63033	 7660.57 
63034	 1149.74 
63035	 2015.75 
63036	 6255.25 
63037	 2295.74 
63038	 2251.06 
63039	 511.93 
63040	 619.35 
63041	 3657.15 
63042	 2320.99 
63043	 1339.81 
63044	 706.78 
63045	 9688.36 
63046	 3540.05 
63047	 3502.69 
63048	 6575.70 
63049	 8082.48 
63050	 867.12 
63051	 1175.86 
63052	 721.05 
63053	 1770.95 
63054	 478.48 
63055	 1606.49 
63056	 1685.92 
63057	 3422.88 
63058	 2047.91 
63059	 12109.93 
63060	 1849.92 
63061	 2403.20 
63062	 3332.48 
63063	 2770.67 
63064	 2698.10 
63065	 252.86 
63066	 1578.59 
63067	 11088.57 
63068	 1938.04 
63069	 1160.79 
63070	 3463.82 
63071	 2176.55 
63072	 1456.49 
63073	 5776.15 
63074	 2464.20 
63075	 1158.35 
63076	 1116.04 
63077	 1049.92 
63078	 491.05 
63079	 1128.77 
63080	 1663.65 
63081	 1072.15 
63082	 739.03 
63083	 5772.25 
63084	 2804.86 
63085	 726.89 
63086	 709.29 
63087	 4367.26 
63088	 417.29 
63089	 3706.59 
63090	 2947.05 
63091	 1467.52 
63092	 1836.56 
64001	 365.23 
64002	 303.90 
64003	 47.10 
64004	 32.32 
64005	 120.58 
64006	 1271.47 
64007	 264.99 
64008	 1774.83 
64009	 47.58 
64010	 384.70 
64011	 38.36 
64012	 134.52 
64013	 25.20 
64014	 44.38 
64015	 48.69 
64016	 215.37 
64017	 85.68 
64018	 322.78 
64019	 89.57 
64020	 68.41 
64021	 73.96 
64022	 74.84 
64023	 180.00 
64024	 97.38 
64025	 339.73 
64026	 663.43 
64027	 83.39 
64028	 95.56 
64029	 291.44 
64030	 27.73 
64031	 292.70 
64032	 88.13 
64033	 197.61 
64034	 264.69 
64035	 104.23 
64036	 131.81 
64037	 24.32 
64038	 284.97 
64039	 274.36 
64040	 32.27 
64041	 30.03 
64042	 108.09 
64043	 319.47 
64044	 136.20 
64045	 204.01 
64046	 369.79 
64047	 355.96 
64048	 93.60 
64049	 622.72 
64050	 232.75 
64051	 24.54 
64052	 72.34 
64053	 225.05 
64054	 403.52 
64055	 244.33 
64056	 169.09 
64057	 94.96 
64058	 88.36 
64059	 247.79 
64060	 21.00 
64061	 537.94 
64062	 433.53 
64063	 43.04 
64064	 123.91 
64065	 431.92 
64066	 79.44 
64067	 347.04 
64068	 400.16 
64069	 213.12 
64070	 135.08 
64071	 108.60 
64072	 256.99 
64073	 99.69 
64074	 270.94 
64075	 419.31 
64076	 273.11 
64077	 74.66 
64078	 189.95 
64079	 60.30 
64080	 458.47 
64081	 154.65 
64082	 81.72 
64083	 207.06 
64084	 580.16 
64085	 113.64 
64086	 352.15 
64087	 88.42 
64088	 367.63 
64089	 235.85 
64090	 153.11 
64091	 70.26 
64092	 78.10 
64093	 161.96 
64095	 203.05 
64096	 30.23 
64097	 88.95 
64098	 31.66 
64099	 135.79 
64100	 465.18 
64101	 559.06 
64102	 73.30 
64103	 778.17 
64104	 188.26 
64105	 130.42 
64106	 163.83 
64107	 169.58 
64108	 66.49 
64109	 83.74 
64110	 135.43 
64111	 136.97 
64112	 97.43 
64113	 154.92 
64114	 59.61 
64115	 100.39 
64116	 178.85 
64117	 112.65 
64118	 88.85 
64119	 104.91 
64120	 62.29 
65001	 39.61 
65002	 628.99 
65003	 161.64 
65004	 227.48 
65005	 133.32 
65006	 905.76 
65007	 2366.46 
65008	 47.35 
65009	 148.98 
65010	 87.97 
65011	 7354.89 
65012	 67.43 
65013	 936.41 
65014	 887.66 
65015	 50.93 
65016	 377.48 
65017	 79.61 
65018	 165.44 
65019	 79.12 
65020	 105.30 
65021	 95.65 
65022	 117.04 
65023	 15.81 
65024	 60.90 
65025	 194.78 
65026	 34.78 
65027	 16.90 
65028	 155.72 
65029	 43.29 
65030	 31.82 
65031	 219.29 
65032	 143.86 
65033	 45.57 
65034	 987.17 
65035	 184.13 
65036	 130.29 
65037	 1475.02 
65038	 62.24 
65039	 106.24 
65040	 53.98 
65041	 463.35 
65042	 29.80 
65043	 68.24 
65044	 647.11 
65045	 112.57 
65046	 115.33 
65047	 374.49 
65048	 10.90 
65049	 32.84 
65050	 277.80 
65051	 31.20 
65052	 431.61 
65053	 449.59 
65054	 83.09 
65055	 150.02 
65056	 135.69 
65057	 47.84 
65058	 106.74 
65059	 122.26 
65060	 83.74 
65061	 24.24 
65062	 41.69 
65063	 26.67 
65064	 72.17 
65065	 31.72 
65066	 334.40 
65067	 726.45 
65068	 1059.95 
65069	 107.98 
65070	 66.77 
65071	 114.37 
65072	 346.89 
65073	 297.73 
65074	 25.49 
65075	 31.53 
65076	 61.52 
65077	 32.98 
65078	 2223.11 
65079	 1647.10 
65080	 66.20 
65081	 169.22 
65082	 257.56 
65083	 121.18 
65084	 156.32 
65085	 43.73 
65086	 12.68 
65087	 78.65 
65088	 2894.92 
65089	 143.08 
65090	 753.68 
65091	 74.24 
65092	 41.96 
65093	 114.47 
65094	 34.23 
65095	 23.05 
65096	 87.97 
65097	 110.80 
65098	 84.96 
65099	 674.81 
65100	 445.84 
65101	 45.56 
65102	 781.47 
65103	 82.80 
65104	 310.27 
65105	 43.23 
65106	 114.62 
65107	 42.31 
65108	 1717.20 
65109	 26.03 
65110	 40.43 
65111	 54.47 
65112	 91.76 
65113	 23.63 
65114	 205.34 
65115	 84.30 
65116	 2215.57 
65117	 60.61 
65118	 382.06 
65119	 100.73 
65120	 88.25 
65121	 429.46 
65122	 1970.32 
65123	 64.46 
65124	 34.27 
65125	 111.97 
65126	 54.10 
65127	 111.63 
65128	 22.02 
65129	 136.37 
65130	 1202.87 
65131	 53.03 
65132	 1140.06 
65133	 20.95 
65134	 479.46 
65135	 775.72 
65136	 104.59 
65137	 2513.82 
65138	 109.50 
65139	 48.00 
65140	 59.01 
65141	 75.71 
65142	 1175.59 
65143	 42.15 
65144	 53.31 
65145	 38.80 
65146	 132.25 
65147	 213.08 
65148	 79.12 
65149	 103.88 
65150	 16.45 
65151	 164.34 
65152	 71.81 
65153	 7.65 
65154	 342.79 
65155	 63.92 
65156	 157.57 
65157	 848.53 
65158	 1616.91 
71001	 78.67 
71002	 20.14 
71003	 146.78 
71004	 77.88 
71005	 18.40 
71006	 26.93 
71007	 41.94 
71008	 44.66 
71009	 27.82 
71010	 260.94 
71011	 29.96 
71012	 53.78 
71013	 34.38 
71014	 60.72 
71015	 41.17 
71016	 49.69 
71017	 25.32 
71018	 26.35 
71019	 9.34 
71020	 95.39 
71021	 28.80 
71022	 51.67 
71023	 24.67 
71024	 288.72 
71025	 50.50 
71026	 143.17 
71027	 39.46 
71028	 101.04 
71029	 158.67 
71031	 86.55 
71032	 29.30 
71033	 53.43 
71034	 38.51 
71035	 35.10 
71036	 161.53 
71037	 26.23 
71038	 84.98 
71039	 38.31 
71040	 53.31 
71041	 24.61 
71042	 26.96 
71043	 272.39 
71044	 22.95 
71046	 104.36 
71047	 60.71 
71048	 37.80 
71049	 91.87 
71050	 65.10 
71051	 163.26 
71052	 18.05 
71053	 28.38 
71054	 156.69 
71055	 148.52 
71056	 82.68 
71058	 43.57 
71059	 70.77 
71060	 78.44 
71061	 9.25 
71062	 30.52 
71063	 67.08 
71064	 79.67 
72001	 159.35 
72002	 573.58 
72003	 267.59 
72004	 161.18 
72006	 2691.32 
72008	 122.47 
72010	 347.58 
72011	 322.69 
72012	 604.94 
72014	 1017.01 
72015	 245.38 
72016	 158.21 
72017	 279.77 
72018	 928.96 
72019	 199.99 
72020	 283.87 
72021	 133.48 
72022	 461.25 
72023	 113.36 
72024	 159.16 
72025	 293.89 
72027	 1164.02 
72028	 501.90 
72029	 1024.73 
72030	 307.35 
72031	 128.06 
72032	 630.25 
72033	 270.40 
72034	 32.64 
72035	 278.45 
72036	 270.41 
72037	 342.00 
72038	 114.65 
72039	 196.15 
72040	 171.02 
72041	 184.80 
72043	 389.80 
72044	 113.48 
72046	 1343.24 
72047	 178.54 
72048	 1120.05 
73001	 94.70 
73002	 624.79 
73003	 70.67 
73004	 120.82 
73005	 168.05 
73006	 238.83 
73007	 119.81 
73008	 318.27 
73009	 94.91 
73010	 508.98 
73011	 217.01 
73012	 171.39 
73013	 164.06 
73014	 110.27 
73015	 252.99 
73016	 566.58 
73017	 248.77 
73018	 622.29 
73019	 75.91 
73020	 179.06 
73021	 229.43 
73022	 605.50 
73023	 296.64 
73024	 665.36 
73025	 482.89 
73026	 370.23 
73027	 801.07 
73028	 157.21 
73029	 210.84 
74001	 266.72 
74002	 149.09 
74003	 153.07 
74004	 179.68 
74005	 216.82 
74006	 196.55 
74007	 299.75 
74008	 207.68 
74009	 271.65 
74010	 223.72 
74011	 182.00 
74012	 141.25 
74013	 201.76 
74014	 240.10 
74015	 181.53 
74016	 297.70 
74017	 292.49 
74018	 168.88 
74019	 191.93 
74020	 254.88 
75001	 261.93 
75002	 225.84 
75003	 334.19 
75004	 282.91 
75005	 315.81 
75006	 1136.88 
75007	 291.49 
75008	 278.59 
75009	 292.41 
75010	 649.68 
75011	 234.53 
75012	 86.20 
75013	 241.14 
75014	 498.99 
75015	 75.22 
75016	 529.05 
75017	 229.81 
75018	 422.87 
75019	 256.82 
75020	 525.85 
75021	 496.67 
75022	 407.81 
75023	 203.10 
75024	 617.52 
75025	 508.66 
75026	 161.63 
75027	 269.00 
75028	 325.45 
75029	 329.28 
75030	 334.64 
75031	 494.92 
75032	 121.66 
75033	 137.29 
75034	 155.14 
75035	 373.09 
75036	 234.32 
75037	 284.20 
75038	 454.39 
75039	 653.85 
75040	 418.91 
75041	 266.47 
75042	 439.52 
75043	 104.49 
75044	 582.28 
75045	 198.96 
75046	 472.36 
75047	 205.69 
75048	 829.06 
75049	 313.89 
75050	 251.77 
75051	 303.62 
75052	 163.98 
75053	 338.24 
75054	 220.73 
75055	 454.22 
75056	 230.70 
75057	 72.83 
75058	 173.20 
75059	 442.01 
75060	 198.06 
75061	 306.57 
75062	 229.43 
75063	 441.94 
75064	 248.04 
75065	 144.34 
75066	 143.24 
75067	 115.42 
75068	 1025.71 
75069	 268.43 
75070	 213.50 
75071	 439.14 
75072	 113.03 
75073	 197.42 
75074	 219.12 
75075	 762.56 
75076	 181.97 
75077	 191.55 
75078	 301.17 
75079	 486.22 
75080	 144.71 
75081	 123.85 
75082	 188.91 
75083	 714.47 
75084	 533.91 
75085	 564.44 
75086	 380.12 
75087	 609.26 
75088	 407.68 
75089	 619.18 
75090	 119.53 
75091	 309.79 
75092	 229.56 
75093	 119.07 
75094	 206.74 
75095	 239.89 
75096	 541.87 
75097	 155.07 
110001	 248.34 
110002	 630.98 
110003	 789.63 
110004	 201.56 
110005	 341.56 
110006	 36.26 
110007	 337.52 
110008	 36.71 
110009	 539.99 
110010	 96.08 
76001	 16.16 
76002	 32.88 
76003	 26.38 
76004	 22.89 
76005	 11.51 
76006	 43.66 
76007	 137.99 
76008	 44.15 
76009	 16.93 
76010	 90.36 
76011	 120.41 
76012	 52.55 
76013	 49.22 
76014	 15.45 
76015	 18.36 
76016	 26.86 
76017	 68.21 
76018	 32.85 
76019	 14.53 
76020	 10.12 
76021	 29.17 
76022	 75.23 
76023	 26.08 
76024	 25.13 
76025	 19.79 
76026	 23.98 
76027	 29.01 
76028	 27.91 
76029	 29.18 
76030	 51.21 
76031	 21.49 
76032	 43.02 
76033	 18.99 
76034	 91.46 
76035	 37.83 
76036	 28.31 
76037	 25.57 
76038	 10.80 
76039	 50.63 
76040	 61.94 
76041	 20.31 
76042	 75.08 
76043	 100.92 
76044	 75.91 
76045	 43.16 
76046	 140.51 
76047	 37.76 
76048	 84.49 
76049	 24.53 
76050	 42.43 
76051	 15.11 
76052	 23.07 
76053	 44.13 
76054	 77.57 
76055	 20.85 
76056	 70.34 
76057	 79.91 
76058	 28.95 
76059	 77.44 
76060	 64.55 
76061	 16.37 
76062	 119.12 
76063	 380.64 
76064	 148.29 
76065	 34.33 
76066	 251.18 
76067	 51.75 
76068	 40.86 
76069	 26.63 
76070	 81.99 
76071	 63.88 
76072	 33.69 
76073	 63.05 
76074	 13.81 
76075	 17.99 
76076	 32.43 
76077	 16.37 
76078	 27.26 
76079	 63.07 
76080	 73.02 
76081	 44.38 
76082	 18.29 
76083	 73.13 
76084	 34.96 
76085	 73.24 
76086	 40.73 
76087	 33.42 
76088	 11.71 
76089	 100.63 
76090	 26.12 
76091	 86.09 
76092	 60.80 
76093	 27.46 
76094	 47.83 
76095	 71.41 
76096	 55.83 
76097	 25.85 
76098	 34.81 
76099	 55.64 
76100	 84.03 
77001	 21.91 
77002	 10.99 
77003	 97.19 
77004	 16.02 
77005	 24.22 
77006	 20.15 
77007	 9.94 
77008	 41.14 
77009	 29.37 
77010	 30.15 
77011	 129.59 
77012	 20.24 
77013	 19.36 
77014	 152.51 
77015	 28.62 
77016	 54.61 
77017	 57.47 
77018	 125.04 
77019	 15.84 
77020	 74.30 
77021	 236.13 
77022	 32.68 
77023	 35.29 
77024	 37.89 
77025	 32.86 
77026	 19.64 
77027	 22.19 
77028	 31.82 
77029	 32.21 
77030	 50.71 
77031	 99.35 
78001	 51.13 
78002	 132.14 
78003	 106.95 
78004	 49.52 
78005	 17.37 
78006	 22.62 
78007	 12.89 
78008	 69.79 
78009	 66.06 
78010	 466.93 
78011	 49.27 
78012	 24.24 
78013	 83.70 
78014	 82.92 
78015	 245.92 
78016	 41.03 
78017	 119.90 
78018	 14.97 
78019	 86.03 
78020	 76.94 
78021	 57.28 
78022	 51.39 
78023	 18.75 
78024	 38.54 
78025	 299.90 
78026	 224.37 
78027	 21.02 
78028	 652.79 
78029	 108.64 
78030	 211.40 
78031	 862.39 
78032	 8.20 
78033	 172.35 
78034	 28.90 
78035	 87.22 
78036	 30.10 
78037	 213.54 
78038	 73.47 
78039	 60.65 
78040	 155.12 
78041	 34.61 
78042	 69.53 
78043	 51.33 
78044	 196.79 
78045	 1835.23 
78046	 32.55 
78047	 449.28 
78048	 414.11 
78049	 189.96 
78050	 39.85 
78051	 133.08 
78052	 72.91 
78053	 263.40 
78054	 186.65 
78055	 96.01 
78056	 91.62 
78057	 76.90 
78058	 132.77 
78059	 70.38 
78060	 44.64 
78061	 88.29 
78062	 53.83 
78063	 35.51 
78064	 23.54 
78065	 80.75 
78066	 92.37 
78067	 123.70 
78068	 16.39 
78069	 70.60 
78070	 123.30 
78071	 69.23 
78072	 48.00 
78073	 48.83 
78074	 77.71 
78075	 148.53 
78076	 688.93 
78077	 493.33 
78078	 62.99 
78079	 258.87 
78080	 47.25 
78081	 236.96 
78082	 55.41 
78083	 39.70 
78084	 41.38 
78085	 40.34 
78086	 12.39 
78087	 27.87 
78088	 14.80 
78089	 27.17 
78090	 23.52 
78091	 382.82 
78092	 14.63 
78093	 59.78 
78094	 56.44 
78095	 38.52 
78096	 52.72 
78097	 606.42 
78098	 149.04 
78099	 22.21 
78100	 16.80 
78101	 275.34 
78102	 606.98 
78103	 59.82 
78104	 161.06 
78105	 136.67 
78106	 90.88 
78107	 61.09 
78108	 240.84 
78109	 89.76 
78110	 288.13 
78111	 57.04 
78112	 81.65 
78113	 54.35 
78114	 59.23 
78115	 18.09 
78116	 129.53 
78117	 48.60 
78118	 68.55 
78119	 63.40 
78120	 18.36 
78121	 151.12 
78122	 219.04 
78123	 90.46 
78124	 50.50 
78125	 149.74 
78126	 54.24 
78127	 75.48 
78128	 50.52 
78129	 71.73 
78130	 35.22 
78131	 41.78 
78132	 265.84 
78133	 70.07 
78134	 83.82 
78135	 117.18 
78136	 36.32 
78137	 16.90 
78138	 450.08 
78139	 74.90 
78140	 121.68 
78141	 16.90 
78142	 221.82 
78143	 55.92 
78144	 42.34 
78145	 44.31 
78146	 115.03 
78147	 50.64 
78148	 151.31 
78149	 103.01 
78150	 326.90 
78151	 585.44 
78152	 138.74 
78153	 98.40 
78154	 130.39 
78155	 305.30 
79002	 34.08 
79003	 190.73 
79004	 39.98 
79005	 44.49 
79007	 76.90 
79008	 85.87 
79009	 26.14 
79011	 175.06 
79012	 316.96 
79017	 78.24 
79018	 77.49 
79020	 98.83 
79023	 792.77 
79024	 50.19 
79025	 52.15 
79027	 59.38 
79029	 246.92 
79030	 108.57 
79033	 48.98 
79034	 73.87 
79036	 96.10 
79039	 127.71 
79042	 216.06 
79043	 63.98 
79047	 158.10 
79048	 93.25 
79052	 51.80 
79055	 74.46 
79056	 318.50 
79058	 101.98 
79059	 142.06 
79060	 121.58 
79061	 78.85 
79063	 68.52 
79065	 29.38 
79068	 39.82 
79069	 76.40 
79071	 27.10 
79072	 107.77 
79073	 62.89 
79074	 58.81 
79077	 57.32 
79080	 134.84 
79081	 277.80 
79083	 33.12 
79087	 101.44 
79088	 81.88 
79089	 69.35 
79092	 178.87 
79094	 53.29 
79095	 58.64 
79096	 103.81 
79099	 83.16 
79108	 38.21 
79110	 237.82 
79114	 261.22 
79115	 151.67 
79116	 40.36 
79117	 52.64 
79118	 96.67 
79122	 106.57 
79123	 156.64 
79126	 39.89 
79127	 168.54 
79129	 78.01 
79130	 89.44 
79131	 205.93 
79133	 95.73 
79134	 13.95 
79137	 1134.55 
79138	 153.05 
79139	 73.74 
79142	 99.05 
79143	 201.76 
79146	 20.44 
79147	 133.17 
79148	 44.58 
79151	 133.23 
79157	 35.13 
79160	 433.03 
80001	 59.56 
80002	 67.04 
80003	 220.89 
80004	 59.41 
80005	 145.23 
80006	 36.04 
80007	 427.39 
80008	 130.47 
80009	 137.57 
80010	 55.16 
80011	 9.82 
80012	 488.13 
80013	 140.41 
80014	 100.28 
80015	 58.38 
80016	 89.28 
80017	 41.07 
80018	 550.61 
80019	 14.43 
80020	 28.31 
80021	 46.41 
80022	 48.89 
80023	 63.15 
80024	 31.50 
80025	 69.38 
80026	 12.08 
80027	 216.75 
80028	 166.88 
80029	 84.15 
80030	 26.65 
80031	 160.71 
80032	 234.53 
80033	 38.99 
80034	 154.99 
80035	 34.63 
80036	 95.63 
80037	 132.21 
80038	 478.16 
80039	 194.45 
80040	 86.21 
80041	 50.30 
80042	 148.19 
80043	 483.76 
80044	 36.65 
80045	 403.27 
80046	 150.49 
80047	 66.46 
80048	 57.52 
80049	 772.25 
80050	 313.90 
80051	 70.58 
80052	 214.13 
80053	 110.57 
80054	 131.72 
80055	 91.82 
80056	 43.65 
80057	 582.82 
80058	 41.11 
80059	 42.36 
80060	 72.94 
80061	 912.65 
80062	 200.90 
80063	 756.43 
80064	 110.43 
80065	 194.07 
80066	 12.54 
80067	 170.12 
80068	 24.98 
80069	 363.52 
80070	 17.34 
80071	 89.21 
80072	 39.58 
80073	 41.61 
80074	 38.39 
80075	 26.31 
80076	 47.45 
80077	 52.92 
80078	 43.44 
80079	 33.61 
80080	 80.90 
80081	 123.27 
80082	 95.14 
80083	 70.07 
80084	 55.68 
80085	 115.90 
80086	 83.30 
80087	 41.43 
80088	 529.78 
80089	 85.43 
80090	 17.11 
80091	 75.43 
80092	 34.40 
80093	 315.38 
80094	 60.19 
80095	 76.33 
80096	 1100.21 
80097	 302.78 
101001	 76.77 
101002	 27.62 
101003	 35.95 
101004	 42.20 
101005	 25.81 
101006	 55.31 
101007	 43.99 
101008	 361.09 
101009	 68.61 
101010	 323.53 
101011	 64.31 
101012	 75.29 
101013	 124.97 
101014	 68.35 
101015	 70.87 
101016	 30.06 
101017	 94.22 
101018	 53.43 
101019	 124.52 
101020	 52.30 
101021	 114.37 
101022	 43.24 
101023	 27.00 
101024	 61.30 
101025	 75.81 
101026	 12.66 
101027	 43.37 
102001	 96.95 
102002	 44.64 
102003	 142.64 
102004	 26.08 
102005	 51.93 
102006	 189.49 
102007	 196.82 
102008	 54.74 
102009	 97.34 
102010	 59.32 
102011	 178.96 
102012	 97.88 
102013	 60.21 
102014	 69.01 
102015	 73.26 
102016	 52.62 
102017	 433.75 
102018	 96.45 
102019	 119.99 
102020	 55.04 
102021	 193.36 
102022	 43.24 
102023	 97.79 
102024	 41.56 
102025	 229.76 
102026	 163.91 
102027	 388.19 
102028	 56.82 
102029	 33.26 
102030	 210.75 
102031	 203.52 
102032	 176.03 
102033	 329.64 
102034	 193.22 
102035	 73.00 
102036	 168.71 
102037	 168.83 
102038	 45.89 
102039	 126.14 
102040	 160.13 
102041	 88.95 
102042	 84.37 
102043	 108.97 
102044	 1790.79 
102045	 38.66 
102046	 54.74 
102047	 716.25 
102048	 149.20 
102049	 114.43 
102050	 84.63 
81001	 346.19 
81002	 41.63 
81003	 44.80 
81004	 175.90 
81005	 114.69 
81006	 151.72 
81007	 77.14 
81008	 591.68 
81009	 109.23 
81010	 91.55 
81011	 329.76 
81012	 182.04 
81013	 198.02 
81014	 88.64 
81015	 131.20 
81016	 40.95 
81017	 41.55 
81018	 59.59 
81019	 83.60 
81020	 73.44 
81021	 253.51 
81022	 225.65 
81023	 234.98 
81024	 171.39 
82001	 82.78 
82002	 36.05 
82003	 94.37 
82004	 312.35 
82005	 289.70 
82006	 1818.54 
82007	 997.37 
82008	 82.30 
82009	 380.59 
82010	 74.33 
82011	 142.33 
82012	 34.76 
82013	 269.79 
82014	 44.07 
82015	 42.58 
82016	 15.46 
82017	 476.90 
82018	 61.38 
82019	 89.05 
82020	 1802.14 
82021	 465.84 
82022	 150.71 
82023	 320.88 
82024	 48.49 
82025	 15.79 
82026	 111.16 
82027	 216.69 
82028	 122.98 
82029	 51.38 
82030	 68.15 
82031	 362.79 
82032	 37.86 
82033	 13.67 
82034	 49.18 
82035	 3253.72 
82036	 55.41 
82037	 16.98 
82038	 175.25 
82039	 84.17 
82040	 29.58 
82041	 26.70 
82042	 31.33 
82043	 1990.80 
82044	 338.92 
82045	 185.27 
82046	 202.80 
82047	 61.30 
82048	 396.75 
82049	 71.71 
82050	 649.15 
82051	 111.17 
82052	 17.12 
82053	 4094.60 
82054	 290.60 
82055	 61.37 
82056	 16.68 
82057	 92.58 
82058	 26.79 
82059	 60.04 
82060	 53.19 
82061	 46.33 
82062	 83.44 
82063	 262.70 
82064	 285.78 
82065	 16.15 
82066	 23.88 
82067	 736.38 
82068	 89.35 
82069	 3.34 
82070	 348.07 
82071	 603.88 
82072	 162.12 
82073	 454.17 
82074	 765.95 
82075	 156.17 
82076	 145.35 
82077	 77.32 
82078	 34.28 
82079	 5214.98 
82080	 131.69 
82081	 19.78 
82082	 49.27 
83001	 32.92 
83002	 51.64 
83003	 409.12 
83004	 22.73 
83005	 703.92 
83006	 56.26 
83007	 760.11 
83008	 47.70 
83009	 919.07 
83010	 667.59 
83011	 15.24 
83012	 26.98 
83013	 47.47 
83014	 288.32 
83015	 63.76 
83016	 48.01 
83017	 11.86 
83018	 93.72 
83019	 307.81 
83020	 83.94 
83021	 42.49 
83022	 16.47 
83023	 25.82 
83024	 78.47 
83025	 47.15 
83026	 107.88 
83027	 191.36 
83028	 270.39 
83029	 410.16 
83030	 71.07 
83031	 55.15 
83032	 1751.82 
83033	 268.63 
83034	 151.48 
83035	 127.50 
83036	 151.41 
83037	 79.86 
83038	 401.39 
83039	 75.73 
83040	 90.07 
83041	 129.76 
83042	 37.09 
83043	 113.10 
83044	 118.34 
83045	 53.06 
83046	 234.08 
83047	 1294.93 
83048	 1138.05 
83049	 1301.32 
83050	 45.17 
83051	 107.88 
83052	 39.33 
83053	 87.91 
83054	 89.27 
83055	 26.80 
83056	 99.59 
83057	 35.69 
83058	 34.85 
83059	 56.80 
83060	 109.29 
83061	 277.51 
83062	 28.73 
83063	 206.71 
83064	 524.65 
83065	 84.95 
83066	 266.09 
83067	 46.80 
83068	 233.60 
83069	 45.19 
83070	 58.72 
83071	 195.17 
83072	 460.91 
83073	 161.09 
83074	 17.28 
83075	 58.28 
83076	 203.62 
83077	 702.96 
83078	 58.29 
83079	 79.68 
83080	 79.36 
83081	 73.70 
83082	 91.89 
83083	 52.92 
83084	 376.81 
83085	 242.72 
83086	 55.37 
83087	 101.58 
83088	 108.50 
83089	 1138.27 
83090	 101.69 
83091	 213.25 
83092	 155.28 
83093	 194.59 
83094	 472.29 
83095	 114.87 
83096	 483.71 
83097	 843.96 
83098	 1799.76 
83099	 95.49 
83100	 17.07 
83101	 74.28 
83102	 42.07 
83103	 519.68 
83104	 853.44 
83105	 614.07 
83106	 545.27 
83107	 444.22 
83108	 328.00 
84001	 237.74 
84002	 50.10 
84003	 127.08 
84004	 43.83 
84005	 65.83 
84006	 41.81 
84007	 31.49 
84008	 132.57 
84009	 32.60 
84010	 128.34 
84011	 379.52 
84012	 84.23 
84013	 167.08 
84014	 63.94 
84015	 92.35 
84016	 43.12 
84017	 402.71 
84018	 243.53 
84019	 63.21 
84020	 242.05 
84021	 212.18 
84022	 102.89 
84023	 111.91 
84024	 92.77 
84025	 91.61 
84026	 39.05 
84027	 306.80 
84028	 667.60 
84029	 122.54 
84030	 575.67 
84031	 245.00 
84032	 220.28 
84033	 162.85 
84034	 63.44 
84035	 82.05 
84036	 305.99 
84037	 161.31 
84038	 97.27 
84039	 22.80 
84040	 57.26 
84041	 213.38 
84042	 113.00 
84043	 80.89 
85001	 71.14 
85002	 30.58 
85003	 16.54 
85004	 146.49 
85005	 89.11 
85006	 348.82 
85007	 271.14 
85008	 153.47 
85009	 41.72 
85010	 129.05 
85011	 113.05 
85012	 66.96 
85013	 288.94 
85014	 55.89 
85015	 176.34 
85016	 321.87 
85017	 75.54 
85018	 149.38 
85019	 209.08 
85020	 40.36 
85021	 92.47 
85022	 41.39 
86001	 51.71 
86002	 23.38 
86003	 47.85 
86004	 260.22 
86005	 51.93 
86006	 445.35 
86007	 32.14 
86008	 22.62 
86009	 77.75 
86010	 66.18 
86011	 164.45 
86012	 65.32 
86013	 48.02 
86014	 72.88 
86015	 61.19 
86016	 43.38 
86017	 14.09 
86018	 57.21 
86019	 869.18 
86020	 93.45 
87001	 1855.83 
87002	 2081.55 
87003	 3368.56 
87004	 1272.74 
87005	 1204.87 
87006	 427.16 
87007	 158.59 
87008	 337.28 
87009	 76.67 
87010	 203.77 
87011	 99.44 
87012	 682.93 
87013	 46.00 
87014	 27.74 
87015	 1606.90 
87016	 796.87 
87017	 1028.96 
87018	 421.19 
87019	 5153.48 
87020	 27.10 
87021	 89.90 
87022	 98.03 
87023	 364.42 
87024	 1841.85 
87025	 124.96 
87026	 63.88 
87027	 21.18 
87028	 339.26 
87029	 1256.84 
87030	 319.10 
87031	 167.78 
87032	 286.23 
87033	 330.86 
87034	 670.49 
87035	 153.67 
87036	 140.25 
87037	 35.16 
87038	 54.02 
87039	 1070.58 
87040	 420.73 
87041	 2032.56 
87042	 2035.19 
87043	 134.16 
87044	 1132.30 
87045	 3145.38 
87046	 63.07 
87047	 278.65 
87048	 438.92 
87049	 706.92 
87050	 547.18 
87051	 3227.20 
87052	 1396.98 
87053	 807.86 
87054	 50.56 
87055	 120.33 
87056	 114.68 
87057	 97.37 
87058	 93.00 
88001	 93.43 
88002	 64.56 
88003	 446.23 
88004	 72.04 
88005	 132.94 
88006	 184.55 
88007	 56.29 
88008	 1231.03 
88009	 156.96 
88010	 230.06 
88011	 186.86 
88012	 334.32 
89001	 325.38 
89002	 419.99 
89003	 36.88 
89004	 21.67 
89005	 477.06 
89006	 113.01 
89007	 41.45 
89008	 104.43 
89009	 856.76 
89010	 174.16 
89011	 112.94 
89012	 95.85 
89013	 42.71 
89014	 432.85 
89015	 103.85 
89016	 281.50 
89017	 569.77 
89018	 603.12 
89019	 95.43 
89020	 248.43 
89021	 213.74 
